payment_id;claim_id;payment_date;payment_type;payment_value
269353;3236;2023-01-07 00:00:00+00:00;PÉRDIDA TOTAL;26000000.0
146250;9185;2023-01-03 00:00:00+00:00;PÉRDIDA PARCIAL;85000000.0
8035;5278;2023-01-06 00:00:00+00:00;PÉRDIDA PARCIAL;29000000.0
404591;140;2023-01-02 00:00:00+00:00;CONDUCTOR ELEGIDO;58000000.0
479236;5126;2023-01-06 00:00:00+00:00;GRÚA;81000000.0
213081;5131;2023-01-28 00:00:00+00:00;PÉRDIDA TOTAL;73000000.0
913063;8356;2023-01-20 00:00:00+00:00;GRÚA;62000000.0
150062;3194;2023-01-03 00:00:00+00:00;RESPONSABILIDAD CIVIL;12000000.0
459910;8681;2023-01-22 00:00:00+00:00;PÉRDIDA PARCIAL;72000000.0
964998;918;2023-01-16 00:00:00+00:00;CONDUCTOR ELEGIDO;18000000.0
978086;6253;2023-01-30 00:00:00+00:00;GRÚA;97000000.0
229920;7094;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;32000000.0
739614;1599;2023-01-20 00:00:00+00:00;GRÚA;68000000.0
892532;5085;2023-01-13 00:00:00+00:00;GRÚA;59000000.0
721715;530;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;41000000.0
392705;8665;2023-01-23 00:00:00+00:00;PÉRDIDA PARCIAL;55000000.0
947051;95;2023-01-09 00:00:00+00:00;GRÚA;44000000.0
525669;5523;2023-01-16 00:00:00+00:00;PÉRDIDA TOTAL;82000000.0
258558;4960;2023-01-30 00:00:00+00:00;GRÚA;3000000.0
364149;9397;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;7000000.0
901228;8476;2023-01-25 00:00:00+00:00;PÉRDIDA PARCIAL;40000000.0
722592;7427;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;50000000.0
563014;4826;2023-01-25 00:00:00+00:00;RESPONSABILIDAD CIVIL;22000000.0
493790;1923;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;69000000.0
577304;6067;2023-01-26 00:00:00+00:00;GRÚA;66000000.0
802880;9073;2023-01-05 00:00:00+00:00;PÉRDIDA TOTAL;10000000.0
914805;1640;2023-01-25 00:00:00+00:00;PÉRDIDA PARCIAL;12000000.0
541999;5488;2023-01-20 00:00:00+00:00;GRÚA;20000000.0
518799;3904;2023-01-22 00:00:00+00:00;PÉRDIDA TOTAL;48000000.0
658218;3484;2023-01-01 00:00:00+00:00;PÉRDIDA PARCIAL;28000000.0
775770;4123;2023-01-19 00:00:00+00:00;PÉRDIDA TOTAL;57000000.0
500;918;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;92000000.0
429936;8152;2023-01-29 00:00:00+00:00;PÉRDIDA TOTAL;23000000.0
960470;4242;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;71000000.0
836869;1696;2023-01-25 00:00:00+00:00;GRÚA;74000000.0
237173;4371;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;26000000.0
271605;9376;2023-01-05 00:00:00+00:00;CONDUCTOR ELEGIDO;8000000.0
173078;7782;2023-01-28 00:00:00+00:00;PÉRDIDA PARCIAL;4000000.0
306612;5316;2023-01-11 00:00:00+00:00;RESPONSABILIDAD CIVIL;95000000.0
134435;1333;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;92000000.0
258733;833;2023-01-05 00:00:00+00:00;CONDUCTOR ELEGIDO;21000000.0
431922;7494;2023-01-03 00:00:00+00:00;PÉRDIDA PARCIAL;63000000.0
137110;5240;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;33000000.0
189596;3050;2023-01-29 00:00:00+00:00;PÉRDIDA TOTAL;91000000.0
382470;8223;2023-01-24 00:00:00+00:00;CONDUCTOR ELEGIDO;28000000.0
212230;6022;2023-01-14 00:00:00+00:00;PÉRDIDA PARCIAL;67000000.0
598205;7764;2023-01-27 00:00:00+00:00;RESPONSABILIDAD CIVIL;28000000.0
856613;2666;2023-01-24 00:00:00+00:00;GRÚA;88000000.0
207586;7764;2023-01-13 00:00:00+00:00;PÉRDIDA PARCIAL;99000000.0
759229;4023;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;48000000.0
891728;8011;2023-01-25 00:00:00+00:00;PÉRDIDA PARCIAL;69000000.0
329334;9116;2023-01-12 00:00:00+00:00;CONDUCTOR ELEGIDO;32000000.0
556885;4899;2023-01-29 00:00:00+00:00;GRÚA;79000000.0
366078;2222;2023-01-01 00:00:00+00:00;RESPONSABILIDAD CIVIL;37000000.0
481561;3551;2023-01-14 00:00:00+00:00;GRÚA;63000000.0
651440;7764;2023-01-29 00:00:00+00:00;PÉRDIDA TOTAL;64000000.0
243131;9978;2023-01-06 00:00:00+00:00;GRÚA;42000000.0
840705;3631;2023-01-17 00:00:00+00:00;CONDUCTOR ELEGIDO;78000000.0
420776;6411;2023-01-14 00:00:00+00:00;RESPONSABILIDAD CIVIL;45000000.0
730877;6267;2023-01-29 00:00:00+00:00;PÉRDIDA PARCIAL;24000000.0
691003;7050;2023-01-18 00:00:00+00:00;PÉRDIDA TOTAL;5000000.0
934623;9406;2023-01-28 00:00:00+00:00;RESPONSABILIDAD CIVIL;14000000.0
950793;3363;2023-01-07 00:00:00+00:00;CONDUCTOR ELEGIDO;28000000.0
34218;3349;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;59000000.0
190719;1688;2023-01-26 00:00:00+00:00;GRÚA;92000000.0
763922;9229;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;93000000.0
301098;6067;2023-01-15 00:00:00+00:00;PÉRDIDA TOTAL;95000000.0
117037;5809;2023-01-10 00:00:00+00:00;PÉRDIDA TOTAL;65000000.0
287108;2877;2023-01-10 00:00:00+00:00;CONDUCTOR ELEGIDO;3000000.0
264543;51;2023-01-31 00:00:00+00:00;GRÚA;94000000.0
635407;7708;2023-01-07 00:00:00+00:00;GRÚA;59000000.0
250967;6025;2023-01-22 00:00:00+00:00;PÉRDIDA TOTAL;9000000.0
482534;3450;2023-01-05 00:00:00+00:00;RESPONSABILIDAD CIVIL;10000000.0
621764;9591;2023-01-22 00:00:00+00:00;CONDUCTOR ELEGIDO;3000000.0
907263;4236;2023-01-04 00:00:00+00:00;CONDUCTOR ELEGIDO;9000000.0
946839;2912;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;59000000.0
907358;6095;2023-01-08 00:00:00+00:00;PÉRDIDA PARCIAL;42000000.0
511861;1718;2023-01-22 00:00:00+00:00;PÉRDIDA TOTAL;56000000.0
398549;8378;2023-01-25 00:00:00+00:00;GRÚA;80000000.0
834647;6922;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;99000000.0
831382;4875;2023-01-25 00:00:00+00:00;GRÚA;13000000.0
744882;3119;2023-01-14 00:00:00+00:00;PÉRDIDA PARCIAL;94000000.0
520648;4207;2023-01-29 00:00:00+00:00;CONDUCTOR ELEGIDO;26000000.0
499663;573;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;55000000.0
611014;5175;2023-01-06 00:00:00+00:00;PÉRDIDA PARCIAL;56000000.0
151493;1345;2023-01-10 00:00:00+00:00;PÉRDIDA TOTAL;68000000.0
524243;1723;2023-01-11 00:00:00+00:00;PÉRDIDA PARCIAL;9000000.0
387139;7153;2023-01-12 00:00:00+00:00;PÉRDIDA PARCIAL;77000000.0
470667;6940;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;62000000.0
192774;8863;2023-01-26 00:00:00+00:00;PÉRDIDA PARCIAL;80000000.0
206013;9447;2023-01-12 00:00:00+00:00;PÉRDIDA PARCIAL;98000000.0
463708;9042;2023-01-20 00:00:00+00:00;PÉRDIDA PARCIAL;76000000.0
988785;7472;2023-01-23 00:00:00+00:00;GRÚA;63000000.0
807840;4020;2023-01-03 00:00:00+00:00;PÉRDIDA PARCIAL;23000000.0
972361;7267;2023-01-25 00:00:00+00:00;PÉRDIDA TOTAL;52000000.0
496905;3270;2023-01-04 00:00:00+00:00;PÉRDIDA TOTAL;71000000.0
793913;6035;2023-01-22 00:00:00+00:00;GRÚA;19000000.0
165507;9729;2023-01-03 00:00:00+00:00;RESPONSABILIDAD CIVIL;81000000.0
47179;4759;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;81000000.0
356063;5148;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;58000000.0
487227;9783;2023-01-15 00:00:00+00:00;PÉRDIDA TOTAL;63000000.0
249840;1584;2023-01-25 00:00:00+00:00;GRÚA;22000000.0
694455;3445;2023-01-03 00:00:00+00:00;GRÚA;97000000.0
947160;4554;2023-01-19 00:00:00+00:00;RESPONSABILIDAD CIVIL;2000000.0
457104;5697;2023-01-23 00:00:00+00:00;PÉRDIDA PARCIAL;31000000.0
206748;6277;2023-01-22 00:00:00+00:00;PÉRDIDA PARCIAL;47000000.0
217107;9891;2023-01-29 00:00:00+00:00;GRÚA;68000000.0
14082;5862;2023-01-08 00:00:00+00:00;CONDUCTOR ELEGIDO;28000000.0
272717;616;2023-01-23 00:00:00+00:00;PÉRDIDA PARCIAL;29000000.0
26067;2346;2023-01-01 00:00:00+00:00;PÉRDIDA TOTAL;11000000.0
403030;820;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;60000000.0
891509;95;2023-01-05 00:00:00+00:00;GRÚA;96000000.0
515957;7782;2023-01-31 00:00:00+00:00;GRÚA;94000000.0
38301;6025;2023-01-25 00:00:00+00:00;GRÚA;25000000.0
644445;8681;2023-01-10 00:00:00+00:00;RESPONSABILIDAD CIVIL;19000000.0
753126;4189;2023-01-10 00:00:00+00:00;PÉRDIDA TOTAL;15000000.0
369177;4778;2023-01-25 00:00:00+00:00;PÉRDIDA TOTAL;44000000.0
62498;8770;2023-01-31 00:00:00+00:00;PÉRDIDA PARCIAL;63000000.0
874349;2487;2023-01-06 00:00:00+00:00;PÉRDIDA TOTAL;59000000.0
143621;6042;2023-01-31 00:00:00+00:00;PÉRDIDA PARCIAL;42000000.0
290901;8304;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;71000000.0
49785;9552;2023-01-12 00:00:00+00:00;GRÚA;2000000.0
106813;8323;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;39000000.0
68859;2032;2023-01-02 00:00:00+00:00;RESPONSABILIDAD CIVIL;34000000.0
625548;5817;2023-01-07 00:00:00+00:00;PÉRDIDA TOTAL;14000000.0
596760;941;2023-01-07 00:00:00+00:00;PÉRDIDA PARCIAL;58000000.0
900465;5765;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;34000000.0
628321;6795;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;93000000.0
974866;2049;2023-01-18 00:00:00+00:00;PÉRDIDA TOTAL;42000000.0
80518;8718;2023-01-05 00:00:00+00:00;CONDUCTOR ELEGIDO;39000000.0
491820;5160;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;81000000.0
812191;6694;2023-01-08 00:00:00+00:00;PÉRDIDA TOTAL;60000000.0
774635;6424;2023-01-08 00:00:00+00:00;RESPONSABILIDAD CIVIL;66000000.0
288775;7701;2023-01-11 00:00:00+00:00;GRÚA;8000000.0
390007;892;2023-01-18 00:00:00+00:00;PÉRDIDA PARCIAL;17000000.0
633891;6250;2023-01-22 00:00:00+00:00;PÉRDIDA PARCIAL;6000000.0
617536;5082;2023-01-03 00:00:00+00:00;RESPONSABILIDAD CIVIL;55000000.0
833530;2963;2023-01-29 00:00:00+00:00;GRÚA;60000000.0
524462;409;2023-01-01 00:00:00+00:00;CONDUCTOR ELEGIDO;39000000.0
498074;2353;2023-01-22 00:00:00+00:00;RESPONSABILIDAD CIVIL;74000000.0
763955;1572;2023-01-16 00:00:00+00:00;CONDUCTOR ELEGIDO;61000000.0
348425;6694;2023-01-28 00:00:00+00:00;GRÚA;7000000.0
93825;5175;2023-01-03 00:00:00+00:00;CONDUCTOR ELEGIDO;13000000.0
727500;7232;2023-01-31 00:00:00+00:00;PÉRDIDA TOTAL;6000000.0
964729;6892;2023-01-29 00:00:00+00:00;RESPONSABILIDAD CIVIL;75000000.0
310633;9055;2023-01-16 00:00:00+00:00;PÉRDIDA TOTAL;34000000.0
180088;5962;2023-01-23 00:00:00+00:00;PÉRDIDA PARCIAL;46000000.0
705094;5719;2023-01-10 00:00:00+00:00;GRÚA;47000000.0
414335;3119;2023-01-16 00:00:00+00:00;GRÚA;64000000.0
489089;2390;2023-01-30 00:00:00+00:00;PÉRDIDA TOTAL;79000000.0
540540;9441;2023-01-14 00:00:00+00:00;GRÚA;74000000.0
803171;1626;2023-01-06 00:00:00+00:00;GRÚA;47000000.0
307557;810;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;52000000.0
164611;8098;2023-01-04 00:00:00+00:00;PÉRDIDA PARCIAL;84000000.0
249399;9037;2023-01-06 00:00:00+00:00;PÉRDIDA TOTAL;21000000.0
365183;7116;2023-01-25 00:00:00+00:00;CONDUCTOR ELEGIDO;10000000.0
819645;7701;2023-01-05 00:00:00+00:00;CONDUCTOR ELEGIDO;85000000.0
694196;5291;2023-01-24 00:00:00+00:00;GRÚA;16000000.0
704174;6788;2023-01-17 00:00:00+00:00;GRÚA;25000000.0
526425;6529;2023-01-04 00:00:00+00:00;PÉRDIDA TOTAL;29000000.0
702418;8572;2023-01-12 00:00:00+00:00;CONDUCTOR ELEGIDO;85000000.0
259970;4043;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;57000000.0
516981;4855;2023-01-28 00:00:00+00:00;PÉRDIDA TOTAL;97000000.0
354393;2944;2023-01-20 00:00:00+00:00;GRÚA;17000000.0
338299;8466;2023-01-13 00:00:00+00:00;PÉRDIDA TOTAL;27000000.0
790808;7650;2023-01-13 00:00:00+00:00;PÉRDIDA TOTAL;42000000.0
455596;2787;2023-01-19 00:00:00+00:00;PÉRDIDA TOTAL;60000000.0
261935;2666;2023-01-24 00:00:00+00:00;PÉRDIDA TOTAL;23000000.0
827984;2531;2023-01-29 00:00:00+00:00;RESPONSABILIDAD CIVIL;96000000.0
667404;9792;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;79000000.0
406177;4371;2023-01-03 00:00:00+00:00;RESPONSABILIDAD CIVIL;86000000.0
327766;8454;2023-01-06 00:00:00+00:00;RESPONSABILIDAD CIVIL;15000000.0
47481;933;2023-01-21 00:00:00+00:00;PÉRDIDA TOTAL;32000000.0
574465;1798;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;21000000.0
309680;9011;2023-01-04 00:00:00+00:00;GRÚA;74000000.0
852933;6411;2023-01-19 00:00:00+00:00;RESPONSABILIDAD CIVIL;43000000.0
234304;1025;2023-01-17 00:00:00+00:00;RESPONSABILIDAD CIVIL;70000000.0
20720;4044;2023-01-01 00:00:00+00:00;CONDUCTOR ELEGIDO;52000000.0
479980;3251;2023-01-07 00:00:00+00:00;GRÚA;4000000.0
124449;4145;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;12000000.0
79165;6239;2023-01-04 00:00:00+00:00;PÉRDIDA TOTAL;3000000.0
755439;370;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;64000000.0
494151;8770;2023-01-30 00:00:00+00:00;GRÚA;75000000.0
301384;7762;2023-01-07 00:00:00+00:00;PÉRDIDA PARCIAL;28000000.0
230691;5344;2023-01-31 00:00:00+00:00;CONDUCTOR ELEGIDO;16000000.0
569495;6484;2023-01-17 00:00:00+00:00;RESPONSABILIDAD CIVIL;78000000.0
359374;5829;2023-01-05 00:00:00+00:00;PÉRDIDA PARCIAL;8000000.0
687805;5139;2023-01-22 00:00:00+00:00;RESPONSABILIDAD CIVIL;53000000.0
838547;5762;2023-01-30 00:00:00+00:00;CONDUCTOR ELEGIDO;87000000.0
685325;6358;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;57000000.0
877326;2247;2023-01-11 00:00:00+00:00;PÉRDIDA TOTAL;8000000.0
808213;2131;2023-01-08 00:00:00+00:00;PÉRDIDA TOTAL;57000000.0
421855;9783;2023-01-31 00:00:00+00:00;RESPONSABILIDAD CIVIL;52000000.0
2891;4937;2023-01-11 00:00:00+00:00;PÉRDIDA TOTAL;30000000.0
717933;2595;2023-01-08 00:00:00+00:00;PÉRDIDA TOTAL;13000000.0
136871;8182;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;43000000.0
662079;4042;2023-01-14 00:00:00+00:00;GRÚA;23000000.0
601327;3050;2023-01-10 00:00:00+00:00;GRÚA;6000000.0
349401;2394;2023-01-06 00:00:00+00:00;CONDUCTOR ELEGIDO;44000000.0
358553;8830;2023-01-29 00:00:00+00:00;PÉRDIDA TOTAL;63000000.0
650075;8048;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;17000000.0
704679;223;2023-01-30 00:00:00+00:00;PÉRDIDA PARCIAL;44000000.0
97943;9303;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;81000000.0
142703;52;2023-01-26 00:00:00+00:00;GRÚA;34000000.0
603516;7650;2023-01-22 00:00:00+00:00;CONDUCTOR ELEGIDO;95000000.0
672908;9796;2023-01-10 00:00:00+00:00;PÉRDIDA PARCIAL;55000000.0
330920;9303;2023-01-29 00:00:00+00:00;PÉRDIDA TOTAL;92000000.0
7909;826;2023-01-12 00:00:00+00:00;GRÚA;50000000.0
412719;4468;2023-01-22 00:00:00+00:00;PÉRDIDA PARCIAL;20000000.0
770349;7587;2023-01-19 00:00:00+00:00;RESPONSABILIDAD CIVIL;52000000.0
224904;9472;2023-01-25 00:00:00+00:00;RESPONSABILIDAD CIVIL;12000000.0
262153;2877;2023-01-30 00:00:00+00:00;PÉRDIDA TOTAL;72000000.0
679983;6504;2023-01-27 00:00:00+00:00;CONDUCTOR ELEGIDO;26000000.0
413149;882;2023-01-22 00:00:00+00:00;CONDUCTOR ELEGIDO;95000000.0
697760;8201;2023-01-28 00:00:00+00:00;GRÚA;47000000.0
641532;9643;2023-01-23 00:00:00+00:00;PÉRDIDA PARCIAL;31000000.0
972681;6670;2023-01-18 00:00:00+00:00;RESPONSABILIDAD CIVIL;78000000.0
338465;9645;2023-01-16 00:00:00+00:00;RESPONSABILIDAD CIVIL;54000000.0
960413;8773;2023-01-21 00:00:00+00:00;PÉRDIDA TOTAL;67000000.0
271321;1017;2023-01-28 00:00:00+00:00;GRÚA;37000000.0
965994;4484;2023-01-05 00:00:00+00:00;RESPONSABILIDAD CIVIL;13000000.0
261903;5587;2023-01-30 00:00:00+00:00;PÉRDIDA TOTAL;86000000.0
437214;7427;2023-01-06 00:00:00+00:00;PÉRDIDA PARCIAL;56000000.0
493440;9401;2023-01-08 00:00:00+00:00;GRÚA;44000000.0
433091;5289;2023-01-14 00:00:00+00:00;GRÚA;14000000.0
72063;7803;2023-01-04 00:00:00+00:00;CONDUCTOR ELEGIDO;83000000.0
129507;4400;2023-01-11 00:00:00+00:00;CONDUCTOR ELEGIDO;3000000.0
547606;3440;2023-01-19 00:00:00+00:00;GRÚA;41000000.0
8385;6913;2023-01-07 00:00:00+00:00;CONDUCTOR ELEGIDO;25000000.0
340329;3119;2023-01-10 00:00:00+00:00;PÉRDIDA TOTAL;93000000.0
646460;7949;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;2000000.0
69297;4421;2023-01-18 00:00:00+00:00;PÉRDIDA TOTAL;23000000.0
148831;4236;2023-01-12 00:00:00+00:00;GRÚA;7000000.0
754313;2926;2023-01-02 00:00:00+00:00;GRÚA;73000000.0
291315;7803;2023-01-11 00:00:00+00:00;PÉRDIDA TOTAL;71000000.0
408480;998;2023-01-20 00:00:00+00:00;RESPONSABILIDAD CIVIL;59000000.0
99263;7366;2023-01-01 00:00:00+00:00;PÉRDIDA PARCIAL;44000000.0
781557;9845;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;6000000.0
533609;9721;2023-01-21 00:00:00+00:00;RESPONSABILIDAD CIVIL;74000000.0
610617;6315;2023-01-20 00:00:00+00:00;CONDUCTOR ELEGIDO;28000000.0
550609;6892;2023-01-22 00:00:00+00:00;CONDUCTOR ELEGIDO;71000000.0
244474;9453;2023-01-20 00:00:00+00:00;PÉRDIDA PARCIAL;37000000.0
675193;2310;2023-01-15 00:00:00+00:00;PÉRDIDA PARCIAL;60000000.0
688749;4631;2023-01-13 00:00:00+00:00;PÉRDIDA PARCIAL;60000000.0
903487;9660;2023-01-22 00:00:00+00:00;PÉRDIDA PARCIAL;65000000.0
382379;6913;2023-01-03 00:00:00+00:00;PÉRDIDA TOTAL;76000000.0
447518;9751;2023-01-14 00:00:00+00:00;GRÚA;37000000.0
287664;6920;2023-01-08 00:00:00+00:00;GRÚA;65000000.0
86829;6920;2023-01-20 00:00:00+00:00;RESPONSABILIDAD CIVIL;93000000.0
43755;7650;2023-01-23 00:00:00+00:00;GRÚA;36000000.0
300895;1234;2023-01-24 00:00:00+00:00;PÉRDIDA TOTAL;3000000.0
579355;9055;2023-01-07 00:00:00+00:00;PÉRDIDA PARCIAL;16000000.0
750598;6420;2023-01-18 00:00:00+00:00;CONDUCTOR ELEGIDO;57000000.0
191952;5435;2023-01-31 00:00:00+00:00;CONDUCTOR ELEGIDO;67000000.0
257468;4185;2023-01-16 00:00:00+00:00;GRÚA;17000000.0
271879;3349;2023-01-21 00:00:00+00:00;PÉRDIDA PARCIAL;76000000.0
559002;8004;2023-01-21 00:00:00+00:00;GRÚA;14000000.0
975659;9729;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;43000000.0
434364;8406;2023-01-03 00:00:00+00:00;GRÚA;2000000.0
713413;732;2023-01-07 00:00:00+00:00;CONDUCTOR ELEGIDO;23000000.0
784444;3156;2023-01-07 00:00:00+00:00;PÉRDIDA TOTAL;94000000.0
596485;4082;2023-01-12 00:00:00+00:00;CONDUCTOR ELEGIDO;16000000.0
740382;1296;2023-01-23 00:00:00+00:00;PÉRDIDA PARCIAL;40000000.0
322706;9070;2023-01-02 00:00:00+00:00;RESPONSABILIDAD CIVIL;11000000.0
133491;5392;2023-01-19 00:00:00+00:00;CONDUCTOR ELEGIDO;85000000.0
266936;5107;2023-01-20 00:00:00+00:00;PÉRDIDA TOTAL;57000000.0
8494;7649;2023-01-14 00:00:00+00:00;PÉRDIDA PARCIAL;76000000.0
537175;7377;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;15000000.0
71458;4850;2023-01-27 00:00:00+00:00;GRÚA;53000000.0
198071;7854;2023-01-13 00:00:00+00:00;PÉRDIDA PARCIAL;98000000.0
517551;4671;2023-01-19 00:00:00+00:00;RESPONSABILIDAD CIVIL;65000000.0
578665;3115;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;80000000.0
550548;7858;2023-01-16 00:00:00+00:00;CONDUCTOR ELEGIDO;63000000.0
269801;636;2023-01-02 00:00:00+00:00;PÉRDIDA TOTAL;28000000.0
221664;6516;2023-01-20 00:00:00+00:00;PÉRDIDA PARCIAL;10000000.0
992496;5082;2023-01-25 00:00:00+00:00;RESPONSABILIDAD CIVIL;53000000.0
361291;6701;2023-01-05 00:00:00+00:00;PÉRDIDA PARCIAL;18000000.0
367344;1531;2023-01-20 00:00:00+00:00;GRÚA;63000000.0
515764;9070;2023-01-03 00:00:00+00:00;PÉRDIDA TOTAL;75000000.0
608478;3915;2023-01-22 00:00:00+00:00;CONDUCTOR ELEGIDO;48000000.0
467736;7627;2023-01-17 00:00:00+00:00;PÉRDIDA TOTAL;53000000.0
832679;8673;2023-01-24 00:00:00+00:00;RESPONSABILIDAD CIVIL;42000000.0
304167;7546;2023-01-19 00:00:00+00:00;RESPONSABILIDAD CIVIL;15000000.0
156294;8974;2023-01-03 00:00:00+00:00;PÉRDIDA TOTAL;50000000.0
276004;2343;2023-01-08 00:00:00+00:00;PÉRDIDA TOTAL;48000000.0
295178;6019;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;7000000.0
669534;2093;2023-01-29 00:00:00+00:00;RESPONSABILIDAD CIVIL;89000000.0
312367;5230;2023-01-10 00:00:00+00:00;GRÚA;41000000.0
29701;9406;2023-01-28 00:00:00+00:00;PÉRDIDA PARCIAL;96000000.0
653666;309;2023-01-14 00:00:00+00:00;PÉRDIDA PARCIAL;51000000.0
184316;8201;2023-01-16 00:00:00+00:00;CONDUCTOR ELEGIDO;14000000.0
894399;2534;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;10000000.0
493518;6540;2023-01-03 00:00:00+00:00;RESPONSABILIDAD CIVIL;28000000.0
693822;8277;2023-01-26 00:00:00+00:00;CONDUCTOR ELEGIDO;55000000.0
346738;370;2023-01-03 00:00:00+00:00;PÉRDIDA TOTAL;35000000.0
207748;4554;2023-01-26 00:00:00+00:00;GRÚA;42000000.0
253476;5471;2023-01-10 00:00:00+00:00;PÉRDIDA PARCIAL;2000000.0
983756;2756;2023-01-21 00:00:00+00:00;PÉRDIDA PARCIAL;28000000.0
159238;7094;2023-01-25 00:00:00+00:00;CONDUCTOR ELEGIDO;16000000.0
281801;5117;2023-01-14 00:00:00+00:00;CONDUCTOR ELEGIDO;69000000.0
242188;4851;2023-01-23 00:00:00+00:00;PÉRDIDA TOTAL;42000000.0
12079;9881;2023-01-17 00:00:00+00:00;PÉRDIDA TOTAL;45000000.0
293957;1465;2023-01-09 00:00:00+00:00;GRÚA;30000000.0
172274;4899;2023-01-02 00:00:00+00:00;PÉRDIDA PARCIAL;75000000.0
752577;4421;2023-01-25 00:00:00+00:00;GRÚA;64000000.0
268332;1378;2023-01-25 00:00:00+00:00;PÉRDIDA PARCIAL;17000000.0
461281;1248;2023-01-25 00:00:00+00:00;RESPONSABILIDAD CIVIL;14000000.0
591382;4146;2023-01-12 00:00:00+00:00;PÉRDIDA TOTAL;82000000.0
866545;1844;2023-01-14 00:00:00+00:00;PÉRDIDA TOTAL;77000000.0
716927;894;2023-01-29 00:00:00+00:00;PÉRDIDA TOTAL;23000000.0
705252;1948;2023-01-03 00:00:00+00:00;RESPONSABILIDAD CIVIL;39000000.0
653287;6821;2023-01-28 00:00:00+00:00;CONDUCTOR ELEGIDO;10000000.0
896000;3990;2023-01-07 00:00:00+00:00;GRÚA;22000000.0
506574;2666;2023-01-03 00:00:00+00:00;GRÚA;61000000.0
167250;2607;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;22000000.0
500589;8770;2023-01-10 00:00:00+00:00;PÉRDIDA TOTAL;68000000.0
793707;1879;2023-01-08 00:00:00+00:00;RESPONSABILIDAD CIVIL;65000000.0
341936;297;2023-01-11 00:00:00+00:00;PÉRDIDA TOTAL;92000000.0
540363;9729;2023-01-07 00:00:00+00:00;GRÚA;19000000.0
3864;3311;2023-01-31 00:00:00+00:00;GRÚA;68000000.0
763998;5147;2023-01-05 00:00:00+00:00;PÉRDIDA TOTAL;98000000.0
607150;8489;2023-01-26 00:00:00+00:00;PÉRDIDA TOTAL;27000000.0
320123;451;2023-01-26 00:00:00+00:00;PÉRDIDA PARCIAL;8000000.0
739470;3899;2023-01-18 00:00:00+00:00;PÉRDIDA TOTAL;66000000.0
359514;3405;2023-01-03 00:00:00+00:00;RESPONSABILIDAD CIVIL;62000000.0
668017;6670;2023-01-17 00:00:00+00:00;PÉRDIDA TOTAL;41000000.0
786812;1148;2023-01-02 00:00:00+00:00;GRÚA;15000000.0
176710;9271;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;67000000.0
864942;4658;2023-01-15 00:00:00+00:00;RESPONSABILIDAD CIVIL;61000000.0
332267;3363;2023-01-23 00:00:00+00:00;RESPONSABILIDAD CIVIL;67000000.0
